Filename,FirmCode,Year_x,so_chu_de_x,so_chu_de_phan_biet_x,so_tu_de_x,so_tu_de_phan_biet_x,so_tu_muon_x,so_tu_muon_phan_biet_x,so_tu_co_1_nghia_x,so_tu_co_1_pos_x,so_tu_co_2_nghia_x,so_tu_co_2_pos_x,so_tu_co_3_nghia_x,so_tu_co_3_pos_x,so_tu_co_nhieu_pos_x,so_tu_da_nghia_x,tong_so_tu_loai_cua_tat_ca_cac_tu_x,tong_tan_suat_chu_x,tong_tan_suat_chu_phan_biet_x,tong_tan_suat_tu_x,tong_tan_suat_tu_phan_biet_x,tong_thu_hang_chu_x,tong_thu_hang_chu_phan_biet_x,tong_thu_hang_tu_x,tong_thu_hang_tu_phan_biet_x,so_tu_dia_phuong_x,so_tu_dia_phuong_phan_biet_x,so_tu_han_viet_x,so_tu_han_viet_1_chu_x,so_tu_han_viet_2_chu_x,so_tu_han_viet_3_chu_x,so_tu_han_viet_nhieu_chu_x,so_tu_han_viet_phan_biet_x,so_cau_x,so_cau_duoi_10_tu_x,so_cau_duoi_13_chu_x,so_cau_tu_10_tu_x,so_cau_tu_13_chu_x,so_chu_x,so_chu_phan_biet_x,so_ky_tu_x,so_tu_x,so_tu_1_chu_x,so_tu_2_chu_x,so_tu_3_chu_x,so_tu_nhieu_chu_x,so_tu_phan_biet_x,Code,Year_y,so_chu_de_y,so_chu_de_phan_biet_y,so_tu_de_y,so_tu_de_phan_biet_y,so_tu_muon_y,so_tu_muon_phan_biet_y,so_tu_co_1_nghia_y,so_tu_co_1_pos_y,so_tu_co_2_nghia_y,so_tu_co_2_pos_y,so_tu_co_3_nghia_y,so_tu_co_3_pos_y,so_tu_co_nhieu_pos_y,so_tu_da_nghia_y,tong_so_tu_loai_cua_tat_ca_cac_tu_y,tong_tan_suat_chu_y,tong_tan_suat_chu_phan_biet_y,tong_tan_suat_tu_y,tong_tan_suat_tu_phan_biet_y,tong_thu_hang_chu_y,tong_thu_hang_chu_phan_biet_y,tong_thu_hang_tu_y,tong_thu_hang_tu_phan_biet_y,so_tu_dia_phuong_y,so_tu_dia_phuong_phan_biet_y,so_tu_han_viet_y,so_tu_han_viet_1_chu_y,so_tu_han_viet_2_chu_y,so_tu_han_viet_3_chu_y,so_tu_han_viet_nhieu_chu_y,so_tu_han_viet_phan_biet_y,so_cau_y,so_cau_duoi_10_tu_y,so_cau_duoi_13_chu_y,so_cau_tu_10_tu_y,so_cau_tu_13_chu_y,so_chu_y,so_chu_phan_biet_y,so_ky_tu_y,so_tu_y,so_tu_1_chu_y,so_tu_2_chu_y,so_tu_3_chu_y,so_tu_nhieu_chu_y,so_tu_phan_biet_y,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
ASM_Baocaothuongnien_2018.txt,ASM,2018,23147,458,7979,287,8776,1008,5624,7942,2876,5059,1815,3396,10519,12076,43854,132540.9678,15515.77275,141701.3607,24384.53106,26971957,5397628,49732496.36,9511939.531,340,65,8439,2722,5589,125,5717,979,3577,2720,2625,857,952,35815,2721,124978,24981,14951,9416,446,10030,3609,ASM,2018,23147,458,7979,287,8776,1008,5624,7942,2876,5059,1815,3396,10519,12076,43854,132540.9678,15515.77275,141701.3607,24384.53106,26971957,5397628,49732496.36,9511939.531,340,65,8439,2722,5589,125,5717,979,3577,2720,2625,857,952,35815,2721,124978,24981,14951,9416,446,10030,3609,ASM2018,0,CTCP Tập đoàn Sao Mai,HoSE,Chăn nuôi,1.19755E+13,6.23807E+12,5.73739E+12,1.31553E+12,1.19788E+12,4.64635E+11,8.96061E+12,8.88713E+12,HOSE,102,Chăn nuôi,Lê Thanh Thuấn,1,CTHĐQT/TGĐ,1958,1,1,46716344,1,1997,1,1,0,0,0,1,0,102,Chăn nuôi,2,9,2325216,1,0,0,0,0,102549397,42,0,0,0
ASM_Baocaothuongnien_2019.txt,ASM,2019,19119,455,7608,296,8035,935,4713,7799,3034,5357,2383,3682,11323,12549,58424,226041.9617,50857.52361,230443.2384,59882.72701,71093343,19661365,81302670.74,24141930.23,910,103,7296,3411,3802,82,3885,866,6047,4996,5012,1051,1035,46569,7466,169941,37846,30032,7091,564,7814,8457,ASM,2019,19119,455,7608,296,8035,935,4713,7799,3034,5357,2383,3682,11323,12549,58424,226041.9617,50857.52361,230443.2384,59882.72701,71093343,19661365,81302670.74,24141930.23,910,103,7296,3411,3802,82,3885,866,6047,4996,5012,1051,1035,46569,7466,169941,37846,30032,7091,564,7814,8457,ASM2019,0,CTCP Tập đoàn Sao Mai,HoSE,Chăn nuôi,1.55963E+13,9.29444E+12,6.30187E+12,8.71739E+11,8.23348E+11,65501609502,1.44098E+13,1.42238E+13,HOSE,102,Chăn nuôi,Lê Thị Nguyệt Thu,0,CTHĐQT,1985,2,1,13808375,0,2010,1,0,0,1,,0,0,102,Chăn nuôi,3,5,3890436,2,0,0,0,0,119708291,46,0,0,0
AST_Baocaothuongnien_2018.txt,AST,2018,6432,210,3243,158,3106,295,1468,2785,1026,2047,1156,1970,5210,5440,26165,90125.42273,9347.984026,94374.82029,11958.99315,29816910,3462326,30953247.32,4369878.993,645,53,2478,1586,891,1,892,263,1552,1136,1160,416,392,18361,1549,59436,16093,14011,1928,127,2082,1829,AST,2018,6432,210,3243,158,3106,295,1468,2785,1026,2047,1156,1970,5210,5440,26165,90125.42273,9347.984026,94374.82029,11958.99315,29816910,3462326,30953247.32,4369878.993,645,53,2478,1586,891,1,892,263,1552,1136,1160,416,392,18361,1549,59436,16093,14011,1928,127,2082,1829,AST2018,0,CTCP Dịch vụ Hàng không Taseco,HoSE,Của hàng hàng hóa tổng hợp,6.66066E+11,1.11128E+11,5.54938E+11,2.03751E+11,1.63251E+11,1882661142,8.64929E+11,8.64927E+11,HOSE,710,Của hàng hàng hóa tổng hợp,Phạm Ngọc Thanh,1,CTHĐQT,1976,2,1,100000,0,2017,1,0,0,0,,0,0,710,Của hàng hàng hóa tổng hợp,4,5,10308040,29,0,0,3600000,10,0,0,23100000,64,0
AST_Baocaothuongnien_2019.txt,AST,2019,7106,212,3581,156,3440,325,1632,3055,1164,2338,1247,2251,5887,6097,29287,100692.2741,10507.00949,105694.251,13494.32098,33467406,3922708,34583196.75,4951821.821,722,50,2764,1818,945,1,946,287,1574,1103,1128,471,446,20500,1726,66442,18017,15749,2082,159,2268,2051,AST,2019,7106,212,3581,156,3440,325,1632,3055,1164,2338,1247,2251,5887,6097,29287,100692.2741,10507.00949,105694.251,13494.32098,33467406,3922708,34583196.75,4951821.821,722,50,2764,1818,945,1,946,287,1574,1103,1128,471,446,20500,1726,66442,18017,15749,2082,159,2268,2051,AST2019,0,CTCP Dịch vụ Hàng không Taseco,HoSE,Của hàng hàng hóa tổng hợp,8.73709E+11,2.29639E+11,6.44071E+11,2.63156E+11,2.12369E+11,4603910058,1.14099E+12,1.14099E+12,HOSE,710,Của hàng hàng hóa tổng hợp,Phạm Ngọc Thanh,1,CTHĐQT,1976,2,1,125000,0,2017,1,0,0,0,,0,0,710,Của hàng hàng hóa tổng hợp,6,7,20629734,46,0,0,11698173,26,0,0,22950000,51,0
BBC_Baocaothuongnien_2018.txt,BBC,2018,7396,417,2404,212,2814,605,1648,2508,1146,1741,542,995,3339,3955,14005,44066.39224,9445.408663,47099.55536,13326.94172,9416605,3118268,16872432.06,5168901.942,138,29,2701,643,2019,39,2058,589,1813,1577,1533,236,280,11648,1749,42354,8144,4916,3010,161,3228,1997,BBC,2018,7396,417,2404,212,2814,605,1648,2508,1146,1741,542,995,3339,3955,14005,44066.39224,9445.408663,47099.55536,13326.94172,9416605,3118268,16872432.06,5168901.942,138,29,2701,643,2019,39,2058,589,1813,1577,1533,236,280,11648,1749,42354,8144,4916,3010,161,3228,1997,BBC2018,0,CTCP Bibica,HNX,Sản xuất thực phẩm,1.25464E+12,3.37075E+11,9.17562E+11,1.33523E+11,1.09523E+11,6730445168,1.43407E+12,1.42186E+12,HOSE,501,Sản xuất thực phẩm,Trương Phú Chiến,1,CTHĐQT/TGĐ,1964,1,1,2000,1,2003,1,1,0,0,0,1,0,501,Sản xuất thực phẩm,4,5,7440902,48,0,0,6789730,44,0,0,7720577,50,0
BCE_Baocaothuongnien_2018.txt,BCE,2018,6786,414,1997,213,2428,560,1455,2071,930,1673,569,823,2987,3385,11542,34538.35961,6557.518118,37335.61522,10019.57721,6443200,2026290,13351040.62,3764834.577,97,37,2328,526,1749,50,1802,544,1144,954,918,190,226,9732,1346,34686,6507,3575,2722,130,2932,1550,BCE,2018,6786,414,1997,213,2428,560,1455,2071,930,1673,569,823,2987,3385,11542,34538.35961,6557.518118,37335.61522,10019.57721,6443200,2026290,13351040.62,3764834.577,97,37,2328,526,1749,50,1802,544,1144,954,918,190,226,9732,1346,34686,6507,3575,2722,130,2932,1550,BCE2018,0,CTCP Xây dựng và Giao thông Bình Dương,HoSE,Phát triển bất động sản,1.29227E+12,9.26218E+11,3.6605E+11,46288531590,37017300369,8221732968,3.41837E+11,3.41837E+11,HOSE,405,Phát triển bất động sản,Nguyễn Văn Hùng,1,CTHĐQT,1959,1,1,0,0,,1,0,0,0,,0,0,405,Phát triển bất động sản,5,5,2103470,7,0,0,0,0,0,0,15547258,52,0
BFC_Baocaothuongnien_2018.txt,BFC,2018,12367,201,6391,158,6387,411,3141,6282,3029,5465,3022,4018,11686,12157,57429,207324.0374,33728.91054,214042.2044,38441.12504,73449834,13429458,68303299.7,15216583.63,1417,94,5149,3882,1264,3,1267,350,4201,3245,3348,956,853,40450,4883,141914,36337,32717,3256,269,3620,5458,BFC,2018,12367,201,6391,158,6387,411,3141,6282,3029,5465,3022,4018,11686,12157,57429,207324.0374,33728.91054,214042.2044,38441.12504,73449834,13429458,68303299.7,15216583.63,1417,94,5149,3882,1264,3,1267,350,4201,3245,3348,956,853,40450,4883,141914,36337,32717,3256,269,3620,5458,BFC2018,0,CTCP Phân bón Bình Điền,HoSE,"Sản xuất hóa chất, dược phẩm",3.7175E+12,2.52866E+12,1.18884E+12,3.12412E+11,2.533E+11,19909717580,6.50045E+12,6.38189E+12,HOSE,511,"Sản xuất hóa chất, dược phẩm",Nguyễn Văn Thiệu,1,CTHĐQT,1965,1,1,0,0,2015,1,0,0,0,,0,0,511,"Sản xuất hóa chất, dược phẩm",4,5,7982908,14,0,0,0,0,0,0,37159200,65,65
BFC_Baocaothuongnien_2019.txt,BFC,2019,16925,437,6618,271,6934,914,3963,6355,3099,5566,2252,3482,11005,11630,51381,185217.7354,44288.28848,191870.2944,51677.93256,58086804,17177668,65910860.29,20670735.43,1045,110,6224,2800,3354,67,3424,843,4357,3457,3538,900,819,39379,6550,140280,32102,25577,5993,342,6525,7333,BFC,2019,16925,437,6618,271,6934,914,3963,6355,3099,5566,2252,3482,11005,11630,51381,185217.7354,44288.28848,191870.2944,51677.93256,58086804,17177668,65910860.29,20670735.43,1045,110,6224,2800,3354,67,3424,843,4357,3457,3538,900,819,39379,6550,140280,32102,25577,5993,342,6525,7333,BFC2019,0,CTCP Phân bón Bình Điền,HoSE,"Sản xuất hóa chất, dược phẩm",3.33753E+12,2.18409E+12,1.15344E+12,1.36679E+11,99254487723,18906949832,6.22849E+12,6.13243E+12,HOSE,511,"Sản xuất hóa chất, dược phẩm",Nguyễn Văn Thiệu,1,CTHĐQT,1965,1,1,0,0,2015,1,0,0,0,,0,0,511,"Sản xuất hóa chất, dược phẩm",4,5,7742508,14,0,0,0,0,0,0,37159200,65,65
BLF_Baocaothuongnien_2019.txt,BLF,2019,4400,346,1360,157,1562,359,973,1289,621,1132,290,445,2014,2145,8391,26713.29421,6340.694858,28200.54519,8353.420443,5925904,2037153,10251803.05,3257338.42,65,19,1538,382,1117,39,1156,352,1317,1239,1209,78,108,6922,1195,25962,4795,2855,1793,107,1940,1257,BLF,2019,4400,346,1360,157,1562,359,973,1289,621,1132,290,445,2014,2145,8391,26713.29421,6340.694858,28200.54519,8353.420443,5925904,2037153,10251803.05,3257338.42,65,19,1538,382,1117,39,1156,352,1317,1239,1209,78,108,6922,1195,25962,4795,2855,1793,107,1940,1257,BLF2019,0,CTCP Thủy sản Bạc Liêu,HNX,Sản xuất thực phẩm,5.24999E+11,3.67073E+11,1.57925E+11,5967926289,5149931175,425443776,6.10709E+11,6.07265E+11,HNX,501,Sản xuất thực phẩm,Nguyễn Thị Thu Hương,0,CTHĐQT,1959,1,1,1102530,0,2001,1,0,0,1,,0,0,501,Sản xuất thực phẩm,2,5,273620,2,0,0,0,0,6102530,58,0,0,0
BMP_Baocaothuongnien_2018.txt,BMP,2018,23439,447,7940,264,9114,899,5126,8039,3787,5591,1812,3061,10764,12798,43302,126109.1818,15424.45469,135910.9469,22226.28289,24874414,5346921,47619080.95,8841826.283,344,45,8657,2026,6493,138,6631,877,4890,4269,4175,621,715,34701,2636,131830,24237,14435,9298,363,9802,3247,BMP,2018,23439,447,7940,264,9114,899,5126,8039,3787,5591,1812,3061,10764,12798,43302,126109.1818,15424.45469,135910.9469,22226.28289,24874414,5346921,47619080.95,8841826.283,344,45,8657,2026,6493,138,6631,877,4890,4269,4175,621,715,34701,2636,131830,24237,14435,9298,363,9802,3247,BMP2018,0,CTCP Nhựa Bình Minh,HoSE,Sản xuất các sản phẩm nhựa và cao su,2.8122E+12,3.58546E+11,2.45365E+12,5.29921E+11,4.2761E+11,867359409,4.12997E+12,3.91964E+12,HOSE,512,Sản xuất các sản phẩm nhựa và cao su,Sakchai Patiparnpreechavud,1,CTHĐQT,1967,2,0,0,0,2018,1,0,0,0,,0,0,512,Sản xuất các sản phẩm nhựa và cao su,3,5,62914914,77,0,0,51142923,62,0,0,0,0,0
BMP_Baocaothuongnien_2019.txt,BMP,2019,23219,450,7922,278,8991,941,5015,7961,3673,5331,1828,3278,10635,12810,43757,130396.1227,17239.41428,140891.6971,24454.99928,26606622,6033209,49770596.7,9742227.499,310,40,8469,1986,6349,134,6483,917,4775,4117,4036,658,739,35236,2905,131729,24919,15219,9215,365,9700,3563,BMP,2019,23219,450,7922,278,8991,941,5015,7961,3673,5331,1828,3278,10635,12810,43757,130396.1227,17239.41428,140891.6971,24454.99928,26606622,6033209,49770596.7,9742227.499,310,40,8469,1986,6349,134,6483,917,4775,4117,4036,658,739,35236,2905,131729,24919,15219,9215,365,9700,3563,BMP2019,0,CTCP Nhựa Bình Minh,HoSE,Sản xuất các sản phẩm nhựa và cao su,2.84991E+12,3.80624E+11,2.46928E+12,5.29277E+11,4.22766E+11,681897038,4.34295E+12,4.33734E+12,HOSE,512,Sản xuất các sản phẩm nhựa và cao su,Sakchai Patiparnpreechavud,1,CTHĐQT,1967,2,0,0,0,2018,1,0,0,0,,0,0,512,Sản xuất các sản phẩm nhựa và cao su,3,5,65916985,81,0,0,49264563,60,0,0,0,0,0
BRC_Baocaothuongnien_2018.txt,BRC,2018,9697,432,3117,229,3685,656,2080,3120,1493,2403,808,1260,4469,5229,17158,48105.69898,7739.571328,52939.28273,12155.69104,8738057,2451138,18535189.28,4616505.691,154,39,3429,650,2722,55,2779,632,1408,1077,1046,331,362,13797,1542,48322,9429,5314,3921,139,4115,1857,BRC,2018,9697,432,3117,229,3685,656,2080,3120,1493,2403,808,1260,4469,5229,17158,48105.69898,7739.571328,52939.28273,12155.69104,8738057,2451138,18535189.28,4616505.691,154,39,3429,650,2722,55,2779,632,1408,1077,1046,331,362,13797,1542,48322,9429,5314,3921,139,4115,1857,BRC2018,0,CTCP Cao su Bến Thành,HoSE,Sản xuất các sản phẩm nhựa và cao su,2.66491E+11,67101066751,1.9939E+11,21260026850,16980997288,-62429754,2.32987E+11,2.32974E+11,HOSE,512,Sản xuất các sản phẩm nhựa và cao su,Trần Công Kha,1,CTHĐQT,1974,2,1,0,0,2017,1,0,0,0,,0,0,512,Sản xuất các sản phẩm nhựa và cao su,3,4,38790,0,0,0,0,0,0,0,10813236,87,20
BRC_Baocaothuongnien_2019.txt,BRC,2019,8807,432,2769,239,3401,682,1928,2822,1318,2444,896,1259,4427,4893,18728,63326.8939,17913.47463,67423.43345,22154.51472,15782884,6629205,24399143.43,8588839.515,248,58,3131,742,2324,60,2389,639,1939,1627,1572,312,367,15479,2944,54608,11253,7362,3648,164,3891,3254,BRC,2019,8807,432,2769,239,3401,682,1928,2822,1318,2444,896,1259,4427,4893,18728,63326.8939,17913.47463,67423.43345,22154.51472,15782884,6629205,24399143.43,8588839.515,248,58,3131,742,2324,60,2389,639,1939,1627,1572,312,367,15479,2944,54608,11253,7362,3648,164,3891,3254,BRC2019,0,CTCP Cao su Bến Thành,HoSE,Sản xuất các sản phẩm nhựa và cao su,2.68985E+11,65140980238,2.03844E+11,24615416869,19576492593,132840825,2.6993E+11,2.69908E+11,HOSE,512,Sản xuất các sản phẩm nhựa và cao su,Trần Minh,1,CTHĐQT,1960,1,1,0,0,2019,1,0,0,0,,0,0,512,Sản xuất các sản phẩm nhựa và cao su,4,5,54310,0,0,0,0,0,0,0,10813236,87,20
BTP_Baocaothuongnien_2018.txt,BTP,2018,6140,390,1974,184,2401,483,1339,2086,899,1411,575,800,2682,3267,10968,33528.20956,7054.731264,35767.66682,9783.822383,6719927,2250876,12626395.17,3738658.822,61,22,2325,584,1702,39,1741,464,1099,908,884,191,215,9137,1367,32622,6288,3679,2420,138,2609,1489,BTP,2018,6140,390,1974,184,2401,483,1339,2086,899,1411,575,800,2682,3267,10968,33528.20956,7054.731264,35767.66682,9783.822383,6719927,2250876,12626395.17,3738658.822,61,22,2325,584,1702,39,1741,464,1099,908,884,191,215,9137,1367,32622,6288,3679,2420,138,2609,1489,BTP2018,0,CTCP Nhiệt điện Bà Rịa,HoSE,"Phát, truyền tải và phân phối điện năng",1.88951E+12,8.01416E+11,1.08809E+12,1.69945E+11,1.37305E+11,229798572,1.10705E+12,1.10705E+12,HOSE,301,"Phát, truyền tải và phân phối điện năng",Huỳnh Lin,1,CTHĐQT,1960,1,1,0,0,1995,1,0,0,0,,0,0,301,"Phát, truyền tải và phân phối điện năng",4,5,5817330,10,0,0,0,0,0,0,48123557,80,0
BVS_Baocaothuongnien_2019.txt,BVS,2019,74644,475,25861,321,28372,1282,16306,26562,11281,16768,6397,10491,33477,41194,133588,374366.738,28766.14702,409022.1138,39712.36814,69605730,10398646,142219759.6,16090087.37,956,53,26839,6415,20168,256,20424,1258,11036,8875,8720,2161,2316,106489,4503,383145,74086,43097,29899,814,30989,5678,BVS,2019,74644,475,25861,321,28372,1282,16306,26562,11281,16768,6397,10491,33477,41194,133588,374366.738,28766.14702,409022.1138,39712.36814,69605730,10398646,142219759.6,16090087.37,956,53,26839,6415,20168,256,20424,1258,11036,8875,8720,2161,2316,106489,4503,383145,74086,43097,29899,814,30989,5678,BVS2019,0,,,,,,,,,,,,HNX,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Nguyễn Hồng Tuấn,1,CTHĐQT,1969,1,1,26,0,2017,1,0,0,0,,0,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",5,6,20231252,28,0,0,3628300,5,0,0,43281193,60,0
C32_Baocaothuongnien_2018.txt,C32,2018,21933,456,7235,282,8683,935,4800,7248,3259,5419,2023,3006,10355,12154,39482,108295.9153,11257.53208,118825.6593,18742.28083,19315750,3821440,40851110.66,7113332.281,525,63,8147,2029,6031,80,6118,906,2069,1317,1259,752,810,31416,2130,108725,21366,11842,9107,321,9524,2835,C32,2018,21933,456,7235,282,8683,935,4800,7248,3259,5419,2023,3006,10355,12154,39482,108295.9153,11257.53208,118825.6593,18742.28083,19315750,3821440,40851110.66,7113332.281,525,63,8147,2029,6031,80,6118,906,2069,1317,1259,752,810,31416,2130,108725,21366,11842,9107,321,9524,2835,C322018,0,CTCP CIC39,HoSE,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),7.82679E+11,2.91091E+11,4.91588E+11,1.15144E+11,92446286949,1073707945,7.22333E+11,7.22333E+11,HOSE,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),Võ Văn Lãnh,1,CTHĐQT/TGĐ,1963,1,1,347782,1,1995,1,1,0,0,0,1,0,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),3,5,4561235,30,1222064,8,2347025,16,0,0,0,0,0
C32_Baocaothuongnien_2019.txt,C32,2019,23788,464,9214,294,9989,1031,5329,8933,4080,6875,3099,4303,13872,15660,62510,212164.5524,41461.41471,220657.013,49868.27393,61003073,15933432,75089982.01,19855058.27,1108,104,9098,3459,5533,101,5639,971,4919,3828,3937,1091,982,48021,6226,172223,37792,28516,8584,503,9276,7118,C32,2019,23788,464,9214,294,9989,1031,5329,8933,4080,6875,3099,4303,13872,15660,62510,212164.5524,41461.41471,220657.013,49868.27393,61003073,15933432,75089982.01,19855058.27,1108,104,9098,3459,5533,101,5639,971,4919,3828,3937,1091,982,48021,6226,172223,37792,28516,8584,503,9276,7118,C322019,0,CTCP CIC39,HoSE,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),8.95556E+11,3.83722E+11,5.11834E+11,91959742025,75819061459,10950424009,8.02278E+11,8.02113E+11,HOSE,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),Võ Văn Lãnh,1,CTHĐQT/TGĐ,1963,1,1,347782,1,1995,1,1,0,0,0,1,0,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),3,5,4597478,31,1140134,8,2991245,20,0,0,1785101,12,0
C47_Baocaothuongnien_2018.txt,C47,2018,10138,411,3283,223,3474,607,2013,3004,1567,2672,823,1426,4919,5498,19342,59673.13521,8508.292252,63526.32833,12758.84049,12602769,2768886,22660508.83,4879751.34,131,36,3349,968,2321,60,2381,583,1942,1600,1569,342,373,15700,1627,54098,11010,6722,3970,253,4288,1937,C47,2018,10138,411,3283,223,3474,607,2013,3004,1567,2672,823,1426,4919,5498,19342,59673.13521,8508.292252,63526.32833,12758.84049,12602769,2768886,22660508.83,4879751.34,131,36,3349,968,2321,60,2381,583,1942,1600,1569,342,373,15700,1627,54098,11010,6722,3970,253,4288,1937,C472018,0,CTCP Xây dựng 47,HoSE,Xây dựng công nghiệp nặng và dân dụng,2.16429E+12,1.84117E+12,3.23118E+11,55892048424,43168686883,19682561243,8.92704E+11,8.92704E+11,HOSE,402,Xây dựng công nghiệp nặng và dân dụng,Nguyễn Lương Am,1,CTHĐQT,1954,1,1,2359127,0,1978,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,4,5,43752,0,0,0,0,0,4301917,25,0,0,0
C47_Baocaothuongnien_2019.txt,C47,2019,9375,420,2882,228,3256,621,2013,2981,1311,2362,720,1197,4206,4869,16174,48550.7036,7730.151835,52532.57916,11904.90818,9236377,2449314,18645027.58,4541677.408,129,35,3107,781,2265,60,2326,601,1347,1035,965,312,382,13583,1530,46865,9201,5163,3779,195,4038,1816,C47,2019,9375,420,2882,228,3256,621,2013,2981,1311,2362,720,1197,4206,4869,16174,48550.7036,7730.151835,52532.57916,11904.90818,9236377,2449314,18645027.58,4541677.408,129,35,3107,781,2265,60,2326,601,1347,1035,965,312,382,13583,1530,46865,9201,5163,3779,195,4038,1816,C472019,0,CTCP Xây dựng 47,HoSE,Xây dựng công nghiệp nặng và dân dụng,1.92015E+12,1.63145E+12,2.88699E+11,7457534684,3539314002,22304560240,8.9462E+11,8.9462E+11,HOSE,402,Xây dựng công nghiệp nặng và dân dụng,Nguyễn Lương Am,1,CTHĐQT,1954,1,1,2359127,0,1978,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,4,5,42050,0,0,0,0,0,2359127,14,0,0,0
C69_Baocaothuongnien_2018.txt,C69,2018,13633,438,4086,239,4999,750,2927,4280,2038,3137,1079,1950,6080,7074,23364,66703.70705,8612.378107,73768.21365,13888.5577,11917953,2766120,26568235.71,5380226.058,201,38,4752,915,3755,76,3837,731,2184,1796,1735,388,449,19150,1685,66470,12868,6909,5694,207,5959,2090,C69,2018,13633,438,4086,239,4999,750,2927,4280,2038,3137,1079,1950,6080,7074,23364,66703.70705,8612.378107,73768.21365,13888.5577,11917953,2766120,26568235.71,5380226.058,201,38,4752,915,3755,76,3837,731,2184,1796,1735,388,449,19150,1685,66470,12868,6909,5694,207,5959,2090,C692018,0,CTCP Xây dựng 1369,HNX,"Xây dựng nhà cửa, cao ốc",2.29075E+11,1.228E+11,1.06276E+11,6575632446,5207501847,812118367,1.9929E+11,1.99264E+11,HNX,401,"Xây dựng nhà cửa, cao ốc",Lê Minh Tân,1,CTHĐQT,1969,1,1,3100000,0,1995,1,0,0,0,,0,0,401,"Xây dựng nhà cửa, cao ốc",3,5,9900,0,0,0,0,0,4150000,42,0,0,0
C69_Baocaothuongnien_2019.txt,C69,2019,17725,452,6611,290,6255,873,3688,5742,2431,4254,1416,2546,8463,9979,32193,82789.50702,9960.016619,91100.37992,16557.82609,13994620,3265948,30551145.38,6284310.326,376,49,5868,1516,4186,163,4352,850,2158,1583,1542,575,616,24508,1923,84933,17041,9990,6700,289,7051,2526,C69,2019,17725,452,6611,290,6255,873,3688,5742,2431,4254,1416,2546,8463,9979,32193,82789.50702,9960.016619,91100.37992,16557.82609,13994620,3265948,30551145.38,6284310.326,376,49,5868,1516,4186,163,4352,850,2158,1583,1542,575,616,24508,1923,84933,17041,9990,6700,289,7051,2526,C692019,0,CTCP Xây dựng 1369,HNX,"Xây dựng nhà cửa, cao ốc",3.45392E+11,1.89196E+11,1.56196E+11,6440431741,4920455050,459301453,3.87317E+11,3.87317E+11,HNX,401,"Xây dựng nhà cửa, cao ốc",Lê Minh Tân,1,CTHĐQT,1969,1,1,2000000,0,1995,1,0,0,0,,0,0,401,"Xây dựng nhà cửa, cao ốc",4,5,1000,0,0,0,0,0,3050000,20,0,0,0
CAG_Baocaothuongnien_2018.txt,CAG,2018,12859,440,4337,259,4805,746,3183,4235,1848,3317,1093,1686,6151,6788,23493,64029.688,8049.61022,69863.85525,13478.62552,11536329,2570083,23733628.86,5120416.126,264,43,4499,1106,3328,63,3393,722,1560,1092,1064,468,496,18607,1613,64738,12727,7229,5204,207,5498,2059,CAG,2018,12859,440,4337,259,4805,746,3183,4235,1848,3317,1093,1686,6151,6788,23493,64029.688,8049.61022,69863.85525,13478.62552,11536329,2570083,23733628.86,5120416.126,264,43,4499,1106,3328,63,3393,722,1560,1092,1064,468,496,18607,1613,64738,12727,7229,5204,207,5498,2059,CAG2018,0,CTCP Cảng An Giang,HNX,Hỗ trợ vận tải,1.51942E+11,6200032236,1.45742E+11,4050269399,3187107886,-5206728,66332377000,66332377000,HNX,808,Hỗ trợ vận tải,Lê Việt Thành,1,CTHĐQT,1970,2,1,0,0,2016,1,0,0,0,,0,0,808,Hỗ trợ vận tải,4,7,0,0,0,0,0,0,700000,5,10388300,75,53
